0,2.0,3.0,0.07562988151176113,1.0000000000000178,8.72777198498918e-17,-5.590957616260733e-17,-1.171922819237409e-17,-1.4370400642889084e-17,-2.140664710068292e-17,5.733852045379692e-14,2.854362395248819e-18,-1.914045946647256e-18,-2.2189621279003397e-19,-1.7543867156642636e-12,-2.5669947000317637e-12,-0.4814985787511846,1.6695069572104666e-09,-1.1410601888320402e-09,-1.816476184998154e-08,0.06523650994892888,0.06523650994884374,0.06523650994820504,0.06523650994897982,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0
0.0314489,1.9999999999999996,2.9999999999999996,0.49999998946367713,1.0000000000000189,4.129614388860448e-13,-2.8224000604783024e-13,-4.4914185686777215e-12,-5.518788078491629e-14,-8.075053408178481e-14,-0.015142594615795469,5.250413926729219e-11,-3.5885075379030764e-11,-5.712615514006746e-10,-0.00660988046556032,-0.18550321530338254,0.960598208789764,104.57688201363345,-3.273879229921298,-38.15677969888801,0.0888196480254925,0.06260800575313337,0.06115930039989979,0.08881960153718836,0.9994191513535039,0.0005808486464960745,8.012269912422754e-06,0.9996209938066192,0.0003790061933807024,8.01176032604535e-06,0.9997680429405859,0.00023195705941414965,7.99999427536785e-06,0.9999275990956402,7.240090435975056e-05,7.99999837045328e-06
0.0628978,1.9999985494983152,2.9999541180979046,0.49999999053946337,0.9996208612046992,0.02585580356970545,-0.0007523871951989864,-0.009433750600444341,-0.0002078733869482911,-0.005833869741839513,0.015067150347822338,3.2888265935379044,-0.1029598594990977,-1.1999882712017316,-0.243723116348344,-1.4523745610790117,1.132314256330073,177.68281548134865,-96.36544677452974,0.0014605923463524258,0.11240275344731637,0.0664680729588659,0.042309694419726894,0.08824431945538319,0.9988382902500219,0.0005808611034820505,8.012265077181746e-06,0.9992419808920339,0.00037901291458535333,8.011759891115992e-06,0.9995210605615826,0.0002469823790031896,7.999994337360577e-06,0.9998343567369538,9.324235868643583e-05,7.999998463492713e-06
0.0943467,1.9999240698393104,2.9992225479818257,0.5010605217130105,0.9918803773643468,0.12085098610004454,-0.0267236957588597,-0.029193897507769292,-0.007872694244669715,-0.05150943386465993,0.050677173965809924,8.876753461392275,-3.1335459502553507,-1.1999423371974045,-2.1846495647260706,-6.79212126676734,7.3239491967289645,-2.15103589644165,-4.077612778311989,14.358017438499338,0.13047242071263132,0.13047271587788462,0.13047297364998783,0.1299275625339188,0.9982572217999924,0.0005810684500294112,8.0122711552927e-06,0.9988628421577485,0.00037913873428537307,8.011767188452149e-06,0.9992619613321486,0.00025909922943404413,7.999994385711652e-06,0.9997252503282755,0.00010910640867819537,7.999998539684697e-06
0.125796,1.9987713673951784,2.9946222620088974,0.506448575062542,0.9624169215845124,0.25578892414199983,-0.07852719197140812,-0.04644543968122297,-0.07657749254780445,-0.26511409120575374,0.2810072280249667,8.809105775560173,-3.261782335630658,-0.7483986626087162,-3.897659644449929,-9.880360564068356,3.446872168544154,-79.28458509637782,6.919944773258785,5.067105262933044,0.10800333719564,0.1281351415796627,0.13047298601620916,0.11014880410408852,0.9976748021442989,0.0005824196556934347,8.012326495293242e-06,0.998482933728299,0.00037990842944945086,8.011814613709524e-06,0.9989912543639505,0.00027070696819804713,7.999994416023759e-06,0.999602048846928,0.00012320148134756015,7.999998608516729e-06
0.157244,1.9945821998062347,2.9816416118927784,0.5172119070066389,0.9196771110219242,0.3663041819190871,-0.1282351758001288,-0.05973756657462086,-0.19915455206800153,-0.5758404386607883,0.38940752294650427,6.315693781459701,-3.0441577712190244,-0.5890438394409011,-5.382927203912115,-11.920475975021125,0.7114852618016774,-65.69238568945681,33.602393162496504,-2.2617558515446983,0.10474543176728458,0.1215652830195346,0.1304729877848076,0.11373900627026956,0.9970884966186536,0.0005863055256452946,8.012490151527836e-06,0.9981009213113282,0.00038201241697077224,8.011945483627593e-06,0.9987085901492649,0.00028266421468565225,7.999994409333496e-06,0.9994654609944612,0.00013658785246672872,7.999998670135926e-06
0.188693,1.9857607903710868,2.9577639689164066,0.5300045816795471,0.879704627668301,0.4399482424354852,-0.1653355566246014,-0.07229667611526051,-0.3684416239154315,-0.9507261460826475,0.4117829428751767,4.2497413368570855,-1.9873998902261372,-0.6601735446807425,-6.527012155439386,-13.400980258737285,-1.1031024466264625,-47.82807261424338,26.366548175940448,-2.318369013964553,0.11124446557684961,0.12350749725879244,0.13047298753408937,0.1182979749630563,0.996494889263023,0.0005936073556306225,8.012802047910409e-06,0.9977151214127817,0.00038579989854639396,8.01218318910738e-06,0.9984131246551623,0.0002954654941026533,7.999994351766684e-06,0.9993156426159292,0.00014981837853194594,7.999998724429674e-06
0.220142,1.9710067097125865,2.9213038961334146,0.5425552385596228,0.8489924332642906,0.4875164276889403,-0.18589947779950283,-0.08353597916269612,-0.5737088946494453,-1.3721720661088563,0.3770915981730947,2.745601663727724,-1.1582012839018248,-0.7330836708943461,-7.216747019245613,-14.2915727537642,-2.403882591185232,-33.75931519762166,20.274059116580325,-1.789088765406122,0.11646309196087967,0.12513388941305584,0.13047298630555149,0.12187011333024704,0.9958897957363234,0.0006050935266995848,8.013301262017327e-06,0.9973235610951484,0.0003915603176333063,8.012549385716035e-06,0.9981036119586579,0.00030951269650435583,7.99999423014847e-06,0.9991523556316897,0.00016328698423962953,7.999998770857154e-06
0.251591,1.9494260946936919,2.8711186271163895,0.5533231611095176,0.8279159039845477,0.517836713638536,-0.19402241079110208,-0.09355739666737216,-0.8006675594933372,-1.8216261292849172,0.301492165093077,1.6839087593120101,-0.520604680363656,-0.7893485221356227,-7.552925242974085,-14.827286516104323,-3.2359056708632763,-24.569005376456,15.957593052095268,-1.2149260689060977,0.11996098040217232,0.12629190943520596,0.13047298443001915,0.12418818123448654,0.9952682592757639,0.0006215364605594466,8.01403304501332e-06,0.9969239908540056,0.00039957024114273287,8.013067719829767e-06,0.9977784189502491,0.00032519300840877784,7.999994031238568e-06,0.9989750163742334,0.0001773392574562879,7.999998808732947e-06
0.28304,1.9205196827590576,2.8065191688409583,0.5612616270816396,0.815092251143492,0.5366506099553893,-0.19279588100857967,-0.10226329968061834,-1.0381986554621574,-2.2879277942842053,0.19972653181517971,0.9112408741952962,-0.018756132317379035,-0.8275565953502758,-7.609041152559489,-15.15684039443767,-3.6727275753307516,-19.532636611180845,13.225199879752065,-0.8013553424126961,0.1219765321256936,0.127036528070466,0.1304729819911266,0.12544341027318628,0.9946244751527192,0.000643784123044642,8.01505472695864e-06,0.9965138801323212,0.0004101107216843772,8.01376588307154e-06,0.9974355078019291,0.00034291114831993245,7.999993741007692e-06,0.9987826983111388,0.000192318063094598,7.99999883732233e-06
0.314489,1.8840977682791273,2.727085426131748,0.5657508682481234,0.8091054245038972,0.5471766971974547,-0.1842237333873712,-0.10956724252984401,-1.2774945343563093,-2.7645935621155866,0.08422333562311671,0.2969611835906045,0.3971616903522442,-0.8527583293302092,-7.4302205075528995,-15.3636950275851,-3.773642774125561,-17.364242561776155,11.818224934293136,-0.5085366871988516,0.1229103107955068,0.12743722531989637,0.1304729789046799,0.1259653714650565,0.9939515989525294,0.0006728762001898585,8.016445171912931e-06,0.9960903764880115,0.00042350364430958565,8.014679259574455e-06,0.9970723902486224,0.0003631175533068429,7.999993343551834e-06,0.9985741062081495,0.0002085921029893169,7.99999885572184e-06
0.345938,1.8402226616143957,2.63255514342458,0.5665300645195371,0.8089967680396689,0.5509110091725925,-0.16941574960943864,-0.1153988056058102,-1.5111667029099176,-3.24776467802564,-0.03445353129896451,-0.24912492658291774,0.7688317163014627,-0.8687512423757953,-7.0338267715078775,-15.484813912542373,-3.574947474298741,-17.178767934714188,11.34806359912607,-0.27411699295896985,0.12309257520805668,0.12759661044578047,0.13047297494345944,0.125979346821195,0.9932414345842498,0.0007101643682794087,8.018317369969243e-06,0.9956502348480263,0.0004401416399851605,8.015854859822126e-06,0.9966860544765046,0.00038633577211778043,7.999992821036103e-06,0.9983475278558637,0.00022657835228589307,7.99999886274723e-06
0.377387,1.7891784349884574,2.522766351022992,0.5636502684541856,0.8142401712331628,0.5482246926114638,-0.14881964190656938,-0.11963542739109312,-1.7323727294683386,-3.734744848118136,-0.1468816520977313,-0.7893780660830682,1.125715691332425,-0.8773719168385525,-6.414971909691474,-15.525484042340928,-3.092924754837027,-18.388126965460756,11.357390460473452,-0.056732547502702735,0.12279454042725778,0.12763463713200107,0.13047296968739236,0.12563502688841718,0.9924839766058478,0.0007574579784021333,8.020837273947739e-06,0.9951897179739683,0.00046051687405802133,8.017356245180465e-06,0.9962728622057802,0.0004131922707244248,7.999992155552045e-06,0.9981007648406931,0.00024676301517060484,7.999998856831186e-06
0.408836,1.7314652599578149,2.397637096111395,0.5574492402611293,0.824569399542732,0.5386858784288571,-0.1224553983233531,-0.12208519698992878,-1.934116459122706,-4.223004048545697,-0.24415069463842604,-1.3676642016413008,1.4828929857762672,-0.8791560923403497,-5.5525142281715745,-15.46369350092627,-2.3324746846432403,-20.463798540068627,11.42069903065659,0.17841027666182813,0.12226368846746485,0.12766197398775367,0.13047296235868416,0.12506790332053325,0.9916667548717526,0.0008172217340950813,8.024253974704499e-06,0.9947044647856835,0.0004852531882847052,8.019270284338058e-06,0.9958284087441682,0.00044445346161195144,7.999991334750645e-06,0.9978310410549287,0.0002697237857643496,7.999998835928255e-06
0.440284,1.6678127786607497,2.2571736162405296,0.5485420609555524,0.8397431532593893,0.5212458773208153,-0.0901437702359755,-0.12249718056440066,-2.108736854210944,-4.709320005190144,-0.3175044285017678,-2.0112278989556978,1.8420612643191254,-0.8735452876276981,-4.415210213157887,-15.248097904784021,-1.2996622962633175,-22.844723502529344,11.160642992998454,0.4612590682872348,0.12174291084703175,0.12777524029615359,0.13047295142566906,0.12442310983208614,0.9907738926639008,0.0008928622078517188,8.028950211095219e-06,0.9941893193798149,0.0005151454058685768,8.021716858355793e-06,0.9953473338982127,0.00048107484595554895,7.999990364660012e-06,0.9975348864837745,0.0002961545711542407,7.999998797449637e-06
0.471733,1.5992066521747532,2.1015062926476467,0.537817053184257,0.8592705281661881,0.49440633754512303,-0.051735631453398746,-0.1205704601154205,-2.2475903033218954,-5.188855720194393,-0.3583773617944611,-2.72966903746798,2.1930510698000787,-0.859039203098695,-2.9702673753414714,-14.794861298970115,-0.017606080282744567,-24.89162529704493,10.261166662623797,0.8056642227859672,0.1214783164376146,0.1280533501573362,0.13047293355613507,0.12386731201879259,0.989784734623774,0.0009891580401267938,8.035529888746507e-06,0.9936381106486125,0.0005512087312023662,8.024863069904444e-06,0.9948230651150548,0.0005242687831579316,7.99998929410819e-06,0.9972079943691917,0.00032689211458276495,7.999998738291771e-06
0.503182,1.526921238705844,1.9309563988398109,0.5264229224129326,0.8821300657969234,0.45644481750727883,-0.00735303509430895,-0.11596495894348949,-2.341001907738554,-5.654137648189124,-0.35893105343190523,-3.5124829601600225,2.5157533453931054,-0.833701959624819,-1.1969827157467556,-13.989481059656397,1.4556712736245836,-25.8591242700227,8.470789632591087,1.1848247219529657,0.12172500834330148,0.12855702612306297,0.13047290031345005,0.12359589952279752,0.9886718130671857,0.0011129215565883542,8.044974876714519e-06,0.9930433702453375,0.000594740403275081,8.028944211746284e-06,0.9942474631984444,0.0005756019166102915,7.999988251435452e-06,0.9968450525901813,0.00036294177901032693,7.999998655100129e-06
0.534631,1.4525476056672704,1.7461348661614755,0.515730235133665,0.9065421813348786,0.40576755494841066,0.042361397335884295,-0.10833612029485519,-2.378645682459023,-6.094091263674239,-0.31315181136724735,-4.325723649172027,2.7821502552555937,-0.7964405402829241,0.8932475479741183,-12.700742464623728,3.0116947188188936,-24.910152765805364,5.552848979634546,1.4899977227823158,0.12275622847472652,0.12934341119751216,0.13047282425429746,0.12382907233393343,0.9873977741366256,0.0012740389305601002,8.058936054649965e-06,0.992395975482641,0.0006473947626963014,8.034294791642072e-06,0.9936103150954061,0.00063714810303829,7.999987476570825e-06,0.9964395562896604,0.000405496300520904,7.999998545048726e-06
0.56608,1.378000207656781,1.5480658905666738,0.5072501335009345,0.9298980913530095,0.3414324462222588,0.09600282514754208,-0.0974375990918579,-2.350554040847831,-6.493515484117322,-0.21843736308775258,-5.1091202401440565,2.9567811779049182,-0.7495817695817636,3.234451466313894,-10.813438242152541,4.484229720379035,-20.48971329765373,1.9857016821281221,1.4582730905097565,0.12484438282856093,0.1302895563920827,0.13047255605187807,0.12497201774697522,0.9859106285444769,0.0014871455921486533,8.080294947244358e-06,0.9916847039694987,0.0007112715131423282,8.041394413095365e-06,0.9928985368014256,0.0007117782939806141,7.999987298753014e-06,0.9959836202061052,0.00045593608355521146,7.9999984076341e-06
0.597529,1.3054802938252825,1.3383131578741394,0.5024983257034136,0.9489223507807003,0.2639922460699637,0.15136633920550563,-0.08330585447670655,-2.248834140685153,-6.833586086462943,-0.077413327261579,-5.753498927753331,3.0192292866375947,-0.7037207032706894,3.597820727582639,-5.218738562215739,-0.054857481774343395,-15.096003037018829,1.947796299046726,1.3106086800206636,0.07944315133766679,0.08349412555973236,0.08365132396841883,0.07955059122643411,0.9841362248122023,0.0017744037322745966,8.114295247510617e-06,0.9908956884735446,0.0007890154959540463,8.050935452066275e-06,0.9920946911080273,0.0008038456933982424,7.999988011455616e-06,0.9954678288055998,0.0005157914005054009,7.999998248238222e-06
0.628978,1.2364112141714148,1.1206687331147955,0.5000000554696603,0.9602527807285958,0.1756612290866597,0.2066069582283277,-0.06609407504164866,-2.1356866815179902,-6.997709608195263,-0.07913853403230277,-6.2282514283778125,3.0804853132435723,-0.6625035183871046,7.453434176056412,-4.782191176510371,5.043085959598189,14.180656328599145,-24.52303118470732,1.4105275273169262,0.12630407192472254,0.12278131562494497,0.1161452184753276,0.11961442273998171,0.9819689942343508,0.0021672305778515253,8.170456377823228e-06,0.9900129480570877,0.0008827404164567666,8.063751254209834e-06,0.9911734525794924,0.000921238528534809,7.999989688094707e-06,0.9948813000533936,0.0005865287522061921,7.999998086145864e-06
0.660427,1.1727792821702199,0.8979818752906358,0.5000000895104951,0.9622289537900691,0.08494210302411674,0.2540867665594009,-0.04834530430128997,-1.9012844689160544,-7.148104200323074,0.07946090876803914,-5.782285563374361,2.3092632653092804,-0.6181439969196513,9.261308782159325,-1.840284173230354,5.327306542484243,19.709672072591914,-21.87192894398134,1.908860693584174,0.13047265818487924,0.12546513605940318,0.11957771232175102,0.124512762713829,0.9792519362569749,0.0027170579773758115,8.267732544611097e-06,0.9890173948750031,0.0009955531820846086,8.081080681477588e-06,0.9900932548707275,0.0010801977087649692,7.999992296036944e-06,0.9942117655783269,0.0006695344750666986,7.99999795846467e-06
0.691876,1.1174632022985738,0.6720258665490723,0.5051657371988212,0.957183568611752,0.0010689859838798892,0.2876476608723864,-0.03247026985172543,-1.6100266112829054,-7.2059790901835425,0.24699877269370887,-5.162438304467119,1.6214154333915995,-0.5581124517880974,10.234544913310694,0.9798857072863351,4.8082184821123235,23.47562081456547,-16.859578309041492,1.9024091078738665,0.13047287055411694,0.12445584584673167,0.11992109608701382,0.12586589400166137,0.9757382671538846,0.003513669103090422,8.446834644325154e-06,0.987884778117077,0.0011326167579260675,8.104931445713024e-06,0.9887783420402566,0.0013149128304709237,7.999996203075175e-06,0.9934461751496363,0.0007655904286906385,7.999997928010989e-06
0.723324,1.0718332886118644,0.44567386613422094,0.5153655056467568,0.9478988931140981,-0.07268377894316928,0.3096077128398328,-0.018568972939618678,-1.2881615600880456,-7.175162774850299,0.39821189462631207,-4.424156147389066,1.0912004525079984,-0.49828380184949306,10.728453414345363,3.3828999759573963,4.098321014384474,26.185855566142337,-13.694683397219759,1.5813100331282743,0.13047292623093493,0.12373668348914185,0.12006801671902781,0.12674422350349465,0.9710246671269637,0.004713600026920929,8.798611712101872e-06,0.9865853605291045,0.0012994175879724632,8.138089412835462e-06,0.987121412771167,0.0016569292690894759,8.000003855070083e-06,0.9925724238633132,0.0008737512863231155,7.99999808463699e-06
0.754773,1.0366026818732366,0.22151768670381933,0.5299774150486191,0.9369154569410694,-0.13433131965592854,0.32263321162636266,-0.00702111433541172,-0.950763636028038,-7.068774334214066,0.5270995309873822,-3.6006401226153573,0.6605178955326657,-0.4485533605764443,10.915763533976083,5.312644749212107,3.396830705250696,26.466234058979474,-11.047319486523296,1.1419465720076238,0.1304729505544557,0.12365425655761801,0.120706821129582,0.12748216002575627,0.9644094941017451,0.006615173025218519,9.530680534124813e-06,0.9850825420901616,0.0015028184389428369,8.184645622253679e-06,0.985216800178031,0.0019046125931359737,8.000023985324336e-06,0.9915823509833577,0.0009900728799555087,7.999998531694896e-06
0.786222,1.0120970217990657,0.0017017354699095457,0.5482916683168232,0.9264533690475871,-0.1831740820215576,0.3288238638349645,0.0017962022451036557,-0.6074750170954282,-6.90169756737499,0.6339260775614122,-2.7683065061738845,0.31309198825355333,-0.4126404113467231,10.937064138190372,6.806883052343224,2.841361412073553,21.878050075688567,-9.557741386443874,0.7023540738646092,0.13047296380194084,0.12483117323752493,0.1222950229309171,0.12791014794694358,0.9545680039409378,0.009841490160807341,1.1017238722081675e-05,0.983330839798585,0.0017517022915764832,8.250680979046208e-06,0.9833309010108466,0.00188589916718446,8.000106080972797e-06,0.9904736099066308,0.001108741076726855,7.999999386116805e-06
0.817671,0.9984113050218824,-0.2120860697525825,0.5696795338201607,0.9179485162623799,-0.22041986375678804,0.3297241277923092,0.008034216635810882,-0.2635165178580285,-6.6876286683005945,0.7232837328461861,-2.0802661714740083,0.012511655008441981,-0.3905521571198702,10.985793924618742,8.109815731007352,2.6140341303106163,0.02099536028142503,-9.517234467038723,-0.4332696667530651,0.13047297138648026,0.13047083762404005,0.1279369553543336,0.12795553861666778,0.9387094996083634,0.015858504332574384,1.3232988565138513e-05,0.9812730311701113,0.002057808628473719,8.155464618386095e-06,0.9816332454831922,0.0016976555276543583,8.129881752420385e-06,0.9892521359396935,0.0012214739669372699,8.000000757127715e-06
0.84912,0.9955791943405,-0.4184833433231382,0.5937570352661471,0.9109906703006249,-0.2523507691260315,0.3259259003986226,0.013577203314084189,0.08197447894876311,-6.432583986045428,0.8054921980299468,-2.0796058907513113,-0.2867947806868986,-0.4041780061099201,10.617525329200918,9.180141953857772,2.162637490853635,-0.040105632392403265,-10.178072153255373,-0.31511820140941665,0.13047297302735608,0.13047275442209857,0.12776870405501456,0.12778088642607024,0.9100086925226859,0.028700807085677484,1.500865836340224e-05,0.9788357907081033,0.002437240462007997,8.217944619995353e-06,0.9801716198611273,0.0014616256220648443,8.096306887955098e-06,0.9879375328891493,0.0013146030505442425,8.000002673665573e-06
0.880569,1.0034448685400161,-0.6163293250544295,0.62019300756832,0.9045852439795758,-0.28399263848957595,0.31727577682935265,0.020167921426719217,0.41588383814278146,-6.143878734861113,0.8735047410990806,-2.0808671682709785,-0.6068838264061577,-0.4140881229630069,10.09274872819988,10.255757645805252,1.777439370292499,-0.07320394837650147,-8.726909178311715,-0.49836394037946274,0.13047297086630402,0.1304729065259626,0.1281366362186069,0.12815562142558984,0.8480936010841187,0.06191509143856721,1.5783075311395718e-05,0.9759240765088223,0.0029117141992809673,8.310796742592203e-06,0.9788987280316268,0.0012728918295004856,8.073049598052933e-06,0.9865658199962226,0.0013717128929268052,8.00000499864676e-06
