0,2.0,3.0,0.07562988151176113,1.0000000000000178,8.72777198498918e-17,-5.590957616260733e-17,-1.171922819237409e-17,-1.4370400642889084e-17,-2.140664710068292e-17,5.733852045379692e-14,2.854362395248819e-18,-1.914045946647256e-18,-2.2189621279003397e-19,-1.7543867156642636e-12,-2.5669947000317637e-12,-0.4814985787511846,1.6695069572104666e-09,-1.1410601888320402e-09,-1.816476184998154e-08,0.06523650994892888,0.06523650994884374,0.06523650994820504,0.06523650994897982,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0
0.912018,1.0215665579627875,-0.8045625686857809,0.6485746386236576,0.8985679267067048,-0.3152867810894114,0.3039561042640643,0.027884771589102166,0.7332895570696699,-5.8213465668292885,0.9294032318244383,-2.0831693510051834,-0.8813354110386166,-0.42976111443869913,9.42473760523067,11.333095426135259,1.433295808592412,-0.10625940292976215,-5.216224352606976,-0.5687125266488956,0.13047296444483483,0.13047294788245634,0.12903620857693252,0.12905781685773654,0.6836298678816396,0.16446373320247906,1.5977347602334743e-05,0.9724134114085862,0.003510665100236158,8.451035229529278e-06,0.9777773455133619,0.0011213825182648015,8.056698023148834e-06,0.985182430591665,0.0013833894045575856,8.000007421864258e-06
0.943467,1.049351826280847,-0.9821174406172621,0.6785440768149192,0.8924226005272624,-0.3461953796035735,0.2870561491248143,0.03641944778130995,1.0296870693674989,-5.464933324186213,0.9744787904074084,-2.086511091009611,-1.0453798636758973,-0.4476464906870302,8.547161373320177,12.282717034492748,0.9934145694687451,-0.1586579213026838,-9.645260413085467,-0.43737881630172964,0.1304729511273328,0.13047296183395155,0.1278949260757027,0.12791152087679475,0.41087107366617953,0.27275879421546007,1.599808351647274e-05,0.9681391480072165,0.004274263401369648,8.666044383252702e-06,0.9767782358196404,0.0009991096937215194,8.045009251513567e-06,0.983828623279544,0.0013538073121210602,8.00000960762121e-06
0.974916,1.0860366365501395,-1.1479902191345779,0.7097136753348546,0.8860518714923797,-0.37660670825444875,0.2663870836943402,0.04598193803718939,1.298485785509389,-5.078655538451221,1.0057205734049042,-2.0915007061214803,-1.34871257294057,-0.46140156785879716,7.475297047464119,13.16206612370967,0.5550763990162063,-0.2596670616057642,-15.607776471591558,0.026154137617521105,0.13047293045237637,0.13047296619887883,0.1263666674814627,0.12636563876795165,0.28414272250877065,0.12672835115740883,1.5954922088808435e-05,0.9628812521685978,0.005257895838618685,8.999063835746181e-06,0.9758783557165668,0.0008998801030736752,8.036513591353264e-06,0.9825325108034099,0.0012961124761341355,8.000011356465406e-06
1.00636,1.1306637508660713,-1.3012760388738513,0.7416462735744579,0.879867594749412,-0.40623503604857863,0.2397195417022158,0.05777197157687143,1.5335755610938036,-4.664723202170375,1.0231771086099088,-2.099666946319289,-1.8395597787145392,-0.46057904932822014,6.296741376201958,14.23794355914793,0.3282071614224344,-0.30034502824145076,-2.8933131444933013,-0.0667094326736674,0.13047291232146596,0.13047296626143332,0.12963886284599593,0.12964134159384216,0.22763046164334816,0.056512260865422485,1.5736796961296073e-05,0.9563427375395859,0.006538514629011896,9.513339535009561e-06,0.9750594125670704,0.0008189431494963894,8.030241237897626e-06,0.9813083502449652,0.0012241605584446314,8.000012631328447e-06
1.03781,1.18211826709692,-1.441006937357339,0.7740175501642358,0.8730601119509594,-0.4349555462652787,0.20854886429513836,0.07130240514841236,1.7316010720059867,-4.216955717500434,1.0334988586934286,-2.1091124633119724,-1.930551258185594,-0.4626769867689719,4.926613799497591,15.102057268471658,-0.06370881124122259,-0.29284562077877874,0.32117531133711913,-0.3125019287264519,0.1304728945653578,0.13047296241036332,0.1304605165287002,0.13047231312018223,0.19636744679991955,0.031263014843428576,1.515262302616875e-05,0.9481196485546033,0.008223088984982594,1.0280839592862605e-05,0.9743066822273305,0.0007527303397399305,8.025549109852286e-06,0.9801598130595692,0.001148537185395961,8.000013504473708e-06
1.06926,1.2391279369165162,-1.5662203961539516,0.806527390521897,0.8645396863406198,-0.46288610974882066,0.17634007150778333,0.08490410624341715,1.886537594950967,-3.742012818032328,1.0314952874584193,-2.1183221322833368,-1.920450651964051,-0.47250482475688443,3.5031937048466992,15.811713062361923,-0.5883079314189567,-0.29354813042113304,0.32774753604804047,-0.38023318257780114,0.13047287216054215,0.1304729538775847,0.13045843791472483,0.1304727921164097,0.17622145390336325,0.020145992896556292,1.4114668079047794e-05,0.9376587222810878,0.010460926273515471,1.1324701127908014e-05,0.9736081424570004,0.00069853977033002,8.022003038807035e-06,0.9790838719782031,0.0010759410813661377,8.000014090026962e-06
1.10071,1.3003077975971808,-1.6761371711964839,0.8387232955025867,0.854143456219447,-0.49002443365414916,0.14381203704845974,0.09813285072499214,1.9967091395293228,-3.2447520333660096,1.0129936575307188,-2.127553894401384,-1.9101433565872048,-0.4844627353247711,2.0676011356035002,16.405320990671772,-1.2139992227205314,-0.2867518038869631,0.3258968438096838,-0.587545941740011,0.13047284370003068,0.13047293717621172,0.13045068595713102,0.13047289922810545,0.16183473015309086,0.014386723750272373,1.2794562431108124e-05,0.9241963562769343,0.013462366004153518,1.252711948957849e-05,0.9729538681798783,0.0006542742771221445,8.019302891284991e-06,0.978073903077054,0.0010099689011491275,8.000014500818118e-06
1.13216,1.3642429900872344,-1.7701123407759547,0.8700360684979437,0.8419015068930714,-0.5163158755825273,0.11099109345364612,0.11089496864957818,2.0617328949574767,-2.7288229397662245,0.9748147325974493,-2.1365719196111086,-1.899894263422288,-0.5029404015248119,0.6324647675282561,16.878220162174806,-1.9359582671705902,-0.2810559375401686,0.3257527757073352,-0.8438218748188526,0.13047280474209166,0.13047290259219196,0.13044100120069183,0.1304729398601974,0.15078148597424562,0.011053244178845224,1.1545410012414954e-05,0.9066704576662921,0.017525898610642243,1.3654748458385887e-05,0.9723355485344651,0.0006183196454131847,8.01723971020559e-06,0.9771216875419734,0.0009522155350806021,8.000014831789096e-06
1.16361,1.4295128457252548,-1.8476181524373918,0.8997988587146052,0.8278545581765367,-0.541705805564968,0.0778755434410372,0.12306095165529145,2.0816232082546193,-2.1980216933413663,0.9139309989237059,-2.145410816161099,-1.8896497010389086,-0.5294776607032521,-0.7893807870030433,17.226893917575094,-2.748858440744226,-0.28236012073960437,0.333744766433447,-1.0689187683486143,0.13047274319189087,0.13047281620454204,0.13043244983762356,0.13047295935478445,0.14180726601989163,0.00897421995435397,1.0599814375114058e-05,0.8835930046798272,0.02307745298646495,1.4535028598310557e-05,0.9717461051601372,0.0005894433743280113,8.015667084446444e-06,0.9762185511405455,0.0009031364014279619,8.000015158229298e-06
1.19506,1.4947034728979158,-1.9082480777777457,0.927252201882311,0.8120475762526977,-0.5661347584346287,0.044458319352430956,0.13450120499713408,2.0567980607201615,-1.6562550452222657,0.8274824591740906,-2.1542907278217576,-1.8791537994385932,-0.5630939667541657,-2.1848669262052605,17.449018832543484,-3.647036000206775,-0.29187056302211484,0.3520057234008788,-1.221280200019793,0.13047262257979444,0.1304724773130853,0.13042645752473403,0.13047296986965423,0.13419381629421198,0.007613449725679624,9.965222452003802e-06,0.8528687354458694,0.030724269233957782,1.5137198663712567e-05,0.971179391801832,0.0005667133583050867,8.014482046742576e-06,0.9753559476303071,0.0008626035102383584,8.000015539826453e-06
1.22651,1.5584205692764879,-1.9517197042924443,0.9515494606896145,0.7945246550891027,-0.5895380667985518,0.010745460742721766,0.14511003460823577,1.9880864266403293,-1.1075028156500053,0.7127872344368014,-2.1634697323114644,-1.868083611057676,-0.6015018703231269,-3.5399122195646098,17.540019376765226,-4.624876989444873,-0.11291526034347282,0.39246072332971205,-1.0825800715463767,0.13047225743122698,0.1304179177466377,0.1303775348726436,0.13047297575158417,0.1274941326306077,0.006699683663604273,9.557754871786814e-06,0.8115585020014202,0.0413102334444492,1.5513949894108275e-05,0.9706299534599859,0.0005494383418460756,8.013612530703026e-06,0.9745257094012845,0.0008302382290225549,8.000016026329004e-06
1.25796,1.6193027990790794,-1.9778781161239543,0.9717622349764425,0.7753488497166724,-0.6118117713302845,-0.02319356823603039,0.1548532294018838,1.8767601256248692,-0.5558887202036112,0.5673399984740572,-2.1670207916266535,-1.8557411579367558,-0.6355478091608796,-4.713122646743135,17.125398284172913,-5.713688788957809,16.612658688669363,5.613395403792182,0.5618538795742916,0.12914588941797986,0.12475683168064525,0.12610525234144088,0.13047297875548167,0.12140845853427595,0.006085674096331727,9.300414512673508e-06,0.7556732730838582,0.055885228917561966,1.573477563377546e-05,0.970092828539481,0.0005371249205049126,8.013009129859054e-06,0.9737201099444228,0.0008055994568617068,8.000016663108835e-06
1.2894,1.6760906661167405,-1.986882989144729,0.9868542784264601,0.7572126549470916,-0.6299672205782436,-0.0553726660748236,0.16340473483987647,1.7285376619168162,-0.017313996837174602,0.38765084276205153,-1.644571158096087,-1.6792061176079223,-0.6178781297325335,-5.683621125199185,16.763011903585728,-6.551017121609248,18.45554299485084,16.33651583994942,0.3369609477296733,0.12634707322337665,0.12150899829131873,0.12564769824232902,0.1304729801277001,0.11572171595969094,0.0056867425745849845,9.14236351768492e-06,0.6804070649504643,0.07526620813339385,1.5856899325770682e-05,0.9695634263812406,0.0005294021582403359,8.012637597110246e-06,0.9729319049888454,0.0007882049555774103,8.000017493128185e-06
1.32085,1.7277129044654813,-1.9791241751609654,0.9958604268217982,0.7437415369580338,-0.6415668216052841,-0.08182445003318918,0.16894448590037844,1.5497941007785754,0.5098640780287198,0.18162864254845287,-1.0641648634164875,-1.1654408694499523,-0.6072810828085784,-6.481103419336458,16.773731718386717,-7.051278393469645,16.817021562974475,7.488642596170933,1.2733536324436434,0.12861111341565112,0.12420032553423495,0.1261105373184269,0.130472981103656,0.11026851739038192,0.005453198569309015,9.05357847290425e-06,0.5821396558766996,0.09826740907376473,1.5919711947444024e-05,0.9690374134449764,0.0005260129362642191,8.012476134366547e-06,0.9721543061344021,0.000777598854443311,8.000018561432022e-06
1.3523,1.7732979203946,-1.9547805359418997,0.9981184856893826,0.7356928295674765,-0.6472142388020887,-0.10209816901400649,0.171588728194915,1.3459706087197465,1.037379279143895,-0.04012621810505841,-0.5352882448506611,-0.9299313912061498,-0.5672355277236034,-7.096739916091716,16.752618207654077,-7.296040190989798,14.6493575755918,0.19916492720422502,1.842143069755588,0.1304716793057638,0.12661892065120267,0.12669016090675353,0.1304729808267168,0.10491010108337742,0.0053584163070044665,9.018324175740516e-06,0.46447048968580407,0.11766916619089546,1.5946853261969e-05,0.9685105252289666,0.000526888216009804,8.01251747705825e-06,0.9713808124863781,0.000773493648024018,8.000019922389486e-06
1.38375,1.812159751654401,-1.9138556353360323,0.9932601862417568,0.7324356924761067,-0.6472806743072116,-0.11909727169652391,0.17429417760156837,1.1227860337574809,1.5642304838361294,-0.26957856498357136,-0.07458224707763406,-0.9236678758242947,-0.5093021776355106,-7.596968044173382,16.557523095970126,-7.311766348587318,13.529219441516267,0.06641606519572357,1.198366272538252,0.13047262724836925,0.1269247509225569,0.1269705994084848,0.13047297860540413,0.09951897970269641,0.005391121380681003,9.030272620607666e-06,0.3447758016669709,0.11969468801883318,1.5948908977162806e-05,0.9679783949000305,0.000532130328936168,8.012767530618208e-06,0.9706050459700012,0.0007757665163769823,8.000021647453949e-06
1.4152,1.843752497588731,-1.8564551152154862,0.9811581074100854,0.7333528734510569,-0.6421560484833508,-0.13431367684563053,0.17828612519551953,0.88386984069027,2.0849461643167935,-0.49952548202256514,0.35089665257590164,-0.9215791644643415,-0.47161489159320946,-8.058088254600543,16.30035099012291,-7.093903945810974,13.67136710184334,-0.07505030408009568,0.23132497988997358,0.13047281004026212,0.1269085495650613,0.12691749615974754,0.1304729741594519,0.09396828498518554,0.005550694717510849,9.089857994812055e-06,0.24508652546847134,0.09968927619849956,1.592202550958063e-05,0.9674364317502094,0.0005419631498210576,8.013243406374286e-06,0.9698206690251033,0.0007843769448977998,8.000023826287626e-06
1.44665,1.867601379570921,-1.7828021646001357,0.9619128832111745,0.7382996024854162,-0.6319470694360545,-0.14806342166573722,0.18338689999275812,0.6304519300192705,2.59757406818252,-0.7226208688746285,0.7808459380019301,-0.923939413031282,-0.4643399783336954,-8.486997862885152,15.977953931730891,-6.641572517251209,14.61026951141962,-0.22064003939875979,-0.7088227464208363,0.13047287535724486,0.12668383445992895,0.12665701478363334,0.1304729668187194,0.08812231720228832,0.0058459677828972215,9.203749555137945e-06,0.17368745650940262,0.07139906895906874,1.583934031299044e-05,0.9668796801135069,0.0005567516367025723,8.01397560314307e-06,0.969021283670197,0.0007993853549064426,8.00002657549096e-06
1.4781,1.8832663537969703,-1.6931819780373407,0.9358553670792905,0.7473574310554715,-0.6162711433260859,-0.16059339390079383,0.18940286265608638,0.3635452893463196,3.100062943241068,-0.9314909355347717,1.2403226596437318,-0.9308782967997588,-0.48663166511579214,-8.885708045858738,15.575912995182758,-5.943437515630531,15.822203156109754,-0.3714021998504583,-1.427178960019264,0.1304729050014919,0.12638214336045261,0.12632800949914552,0.1304729553629796,0.08182743757437541,0.006294879627912885,9.385123169521675e-06,0.12594075314491926,0.04774670336448335,1.563343054407615e-05,0.9663026348736239,0.0005770452398829405,8.01501247999918e-06,0.9682003096184532,0.0008209740517437519,8.000030050906118e-06
1.50955,1.8903377495156493,-1.5879503541941922,0.9035534803370272,0.7606241060413526,-0.5944442849433871,-0.17202203014866418,0.196194593686603,0.08409965699941524,3.5899080781313355,-1.1184054330962518,1.7379133460877827,-0.9425584827856818,-0.5315148556163684,-9.246682024359988,15.059431217110907,-4.988676983345307,17.209617109819433,-0.5276023173340084,-1.7991748678847725,0.13047291920676346,0.1260269058431599,0.12595861691853896,0.13047293768760296,0.0749045835480549,0.006922854026320484,9.653171735336635e-06,0.09437770743375945,0.03156304571115979,1.5175419370244616e-05,0.9656990151470319,0.000603619726591879,8.01642639070939e-06,0.9673508727905316,0.000849436827921578,8.000034463648884e-06
1.541,1.88843890512538,-1.4675578910926825,0.8658238526051314,0.7780532320616746,-0.5655951204098588,-0.18230601914334824,0.20370758664134933,-0.20669820537378084,4.0635104357072835,-1.2752937741255401,2.2791366578240875,-0.9591509886877644,-0.5880969035594177,-9.554998530702907,14.379310892612136,-3.7721299434655853,18.61876244538558,-0.6853839563837961,-1.7540396264241407,0.13047292466081198,0.12565729456574365,0.12559068660052497,0.1304729104981706,0.06714755575488608,0.007757027793168799,1.0028644076530238e-05,0.07319297645767057,0.02118473097608885,1.4285922028761304e-05,0.9650614801862057,0.0006375349608261841,8.018323260721763e-06,0.9664657129034863,0.0008851598870453244,8.000040104024588e-06
1.57244,1.8772371012972628,-1.3325913930723825,0.8237402687778838,0.7993452035365574,-0.528716094991394,-0.1912170292298852,0.21198943852825516,-0.5071922788573723,4.5157237657380245,-1.393923064206448,2.8646760226350256,-0.9807055515997606,-0.6432594983732395,-9.786911356430886,13.472410303307775,-2.3014547682635667,19.758013995841075,-0.8334523848259687,-1.2769927825532046,0.13047292353861994,0.12534923888622385,0.1253007029002794,0.13047286981269435,0.05833828806782889,0.008809267687057174,1.0518904323360948e-05,0.058614057413282364,0.014578919044388192,1.2876694106464198e-05,0.9643812663172306,0.0006802138689751236,8.020857447376162e-06,0.9655371236699385,0.0009285892335477705,8.000047379388349e-06
1.60389,1.856462489900647,-1.1838295156246954,0.7786332572457189,0.8238136100377643,-0.4827681248093754,-0.19835414464077394,0.22117559063696418,-0.8149797526980818,4.939416081197276,-1.4663012562105109,3.4860435812461867,-1.006916701854385,-0.6834195006804643,-9.907924888753234,12.264571596414237,-0.6077096477628353,20.19948669322802,-0.9520724149928689,-0.4243338586200953,0.1304729156683273,0.1252152029425051,0.12519899224772427,0.13047281521688278,0.0483022692798401,0.010036018787988769,1.1087688095268548e-05,0.04830234839306487,0.010311709020217488,1.1242332793310652e-05,0.9636477157131489,0.0007335506040817833,8.02425494591243e-06,0.9645569432145245,0.000980180455414021,8.00005687986509e-06
1.63534,1.8259367946343936,-1.0223112335413327,0.7320720259609141,0.8502482117921858,-0.4268735177150403,-0.2032029781146905,0.23143564019656665,-1.1265729674980738,5.325123213092204,-1.4854130485320634,4.121294965034643,-1.0368583200883672,-0.696764328446166,-9.870718627474721,10.67794699491443,1.24073343875348,19.583087209067802,-1.0165564357795138,0.6668943237986923,0.1304728984853106,0.12535164984830288,0.12537683184948628,0.13047276120164228,0.03781395000204956,0.010488319277790538,8.000449803846479e-06,0.040809106313894526,0.0074932420791703,1.1355026887167694e-05,0.9628476587791555,0.0008000569339933868,8.028849863711374e-06,0.9635166170962587,0.001040326118265771,8.000069508105012e-06
1.66679,1.7856139344184134,-0.8494122771741666,0.6858162820997102,0.8768508293686158,-0.3605726204395199,-0.20523785796833977,0.24288751591513227,-1.4369960867742675,5.660932766451462,-1.4463933622474114,4.73716127081463,-1.0688278890351115,-0.6757912439085368,-9.623296445648478,8.653981076032489,3.1336007256710934,17.229456340540317,-1.0052054323788273,1.7844014773001224,0.13047286511603548,0.12593834938274817,0.12600597129361196,0.13047274050735358,0.028110880673475867,0.009703069328573696,8.000115184201737e-06,0.03522209323803668,0.005587013075857815,1.0105687342544816e-05,0.9619646012563597,0.0008830575227957036,8.035142154078314e-06,0.9624073543195522,0.0011092627767064773,8.000086784114415e-06
1.69824,1.7356298486324224,-0.6669146397449306,0.641728339594506,0.9012879956214849,-0.2841835333259275,-0.20407861920255527,0.2554769748549814,-1.7396380536988139,5.933090843402586,-1.3478451056775829,5.2790085042851915,-1.1004404815533364,-0.6196738026634039,-9.24485947982402,6.281298401264454,5.0776019362861415,0.18930015889164992,-0.808018987030701,3.3013142600642107,0.13047279737057194,0.13030431392190736,0.1304296185440436,0.13047276441966332,0.02208434305504513,0.0060265376184307365,7.999998512604359e-06,0.03095390822806325,0.004268185009973385,9.28610702381763e-06,0.9609776523585821,0.0009869488977777088,8.04388969729112e-06,0.9612203635000278,0.0011869908195243104,8.000111743294486e-06
1.72969,1.6762936896849168,-0.47699893765680346,0.6017240274655473,0.9202853192829423,-0.202093526077963,-0.2004640212082276,0.26841052619495,-2.0303785990740053,6.130630689933894,-1.1881601738107697,5.284961783678554,-1.1258517797429426,-0.5158511420247334,-8.480491629721454,3.512710877927211,6.390814809818087,0.016701819518668753,-0.6708812440600241,2.766981364224389,0.13047263614110097,0.13036734569744998,0.13047246712561572,0.13047270645868825,0.018524352366012603,0.0035599906890325292,7.999979876089234e-06,0.027617561797801272,0.003336346430261941,8.798614399443395e-06,0.9598600564967414,0.0011175958618405975,8.05626062958001e-06,0.9599469384282073,0.0012734250718204757,8.000152578581805e-06
1.76114,1.6081753420295863,-0.2822257401683153,0.5674297663141108,0.9321202435508168,-0.11868863112132834,-0.19540492695827572,0.2808534604757105,-2.297080625952395,6.241101539017407,-0.9871761580717083,5.285487037320993,-1.146950248487187,-0.4288326564941233,-7.519309870863027,0.6154107229744767,7.215111535841724,-0.010571480056929724,-0.5817845374695794,2.0531597663919827,0.13047208280406797,0.13039443940276368,0.13047279639737835,0.13047248961209026,0.016084966286696426,0.0024393860793161764,7.999978669688407e-06,0.02495250293865956,0.002665058859141675,8.512585031914366e-06,0.9585772247720517,0.0012828317246897693,8.074062866175521e-06,0.9585776905298617,0.0013692478983455257,8.000248613553844e-06
1.79259,1.5321294867886799,-0.085404255742343,0.5399050840101819,0.9367812193646032,-0.034565225339265274,-0.18906439013707643,0.2923999570375486,-2.5335545558667296,6.26045552158662,-0.7602689273613299,5.285154576034385,-1.1652467249327088,-0.36426306606108744,-6.382719235602652,-2.3207083893274034,7.5298137410791615,-0.04474225882871062,-0.5089087028687677,1.382991246014728,0.1304652950071068,0.13041428375125957,0.13047288003949667,0.13047138470162706,0.014246686039138775,0.0018382802475576509,7.999981508300576e-06,0.02277981221105116,0.002172690727608363,8.341461841644364e-06,0.9570840404158076,0.0014931843562439352,8.085307731715913e-06,0.9570953502338536,0.0014823402960080824,8.015111320505628e-06
1.82404,1.4491954791253423,0.11057345332789327,0.519714470672707,0.9343325334141992,0.049714434010165696,-0.18156995179863372,0.302622580142013,-2.7342839748033563,6.187471824620501,-0.5234646624146615,5.283747481771723,-1.1812513374572318,-0.32076953000540565,-5.024532244261186,-5.09034960645822,7.065470651607571,-10.58866560232204,5.0851043355110725,1.3114070023894893,0.1263274597973503,0.1289996459366948,0.13047291048342635,0.12775093551505753,0.012782135423834861,0.0014645506153039157,7.99998501222703e-06,0.020974295155662914,0.0018055170553882087,8.236028766398899e-06,0.9553209879820521,0.0017630524337555313,8.118036821701163e-06,0.9555232751713924,0.001572075062461388,8.01770080502377e-06
