0,2.0,3.0,0.07562988151176113,1.0000000000000178,8.72777198498918e-17,-5.590957616260733e-17,-1.171922819237409e-17,-1.4370400642889084e-17,-2.140664710068292e-17,5.733852045379692e-14,2.854362395248819e-18,-1.914045946647256e-18,-2.2189621279003397e-19,-1.7543867156642636e-12,-2.5669947000317637e-12,-0.4814985787511846,1.6695069572104666e-09,-1.1410601888320402e-09,-1.816476184998154e-08,0.06523650994892888,0.06523650994884374,0.06523650994820504,0.06523650994897982,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0
1.85548,1.3606131387926077,0.302866589987865,0.5067806119736314,0.9254420208507802,0.13073110126301635,-0.17256712920967435,0.31094035062844816,-2.8922999238980784,6.027385992709054,-0.3012634710321509,4.950745728880478,-1.021330463481505,-0.279527238771486,-3.675201684366881,-7.51300636554228,6.305679504948083,-19.09630528740897,6.178164995223913,1.7183606128778761,0.12387870161229969,0.12874294398690955,0.13047292875083624,0.12554344716173868,0.011572840935422359,0.0012092944884125034,7.999988103381745e-06,0.01944679216869066,0.001527502986972215,8.169010293289361e-06,0.953208849801429,0.0021121381806231514,8.169297480202307e-06,0.9538648195649435,0.001658455606448784,8.01974781179132e-06
1.88693,1.2677299250933332,0.48889179620745,0.5004865673597287,0.9120349085462758,0.2031761726736006,-0.16229886414949063,0.31712411091688825,-3.0078809280667853,5.791110301024163,-0.10295686591491761,4.3501881729728655,-0.8270340478302517,-0.22548670923940575,-2.4255175749063316,-9.504885041609695,5.411598489169792,-21.28172771573215,6.925425784772771,1.6967695970523748,0.12314918337297938,0.12858483708323692,0.13047294340391075,0.12497287020286144,0.010548729703161227,0.0010241112322611312,7.999990545507606e-06,0.018132788264059823,0.0013140039046308023,8.125093222546547e-06,0.950640957965117,0.002567891836311922,8.250077626381521e-06,0.9521270747637888,0.0017377448011546312,8.021701279971608e-06
1.91838,1.1718383858859338,0.6664617097905315,0.5000002232395431,0.8964875919860521,0.26439040266062314,-0.15162253973105183,0.32158227358310804,-3.0841607573150718,5.4921922410193496,0.06723188595594776,3.68090151306183,-0.6092371117043414,-0.17212519313419375,-1.3119658185248357,-11.065585442231034,4.4938619215751165,-20.935125125307945,6.281389989523937,1.5191424951619474,0.1234254925648933,0.12878133165966646,0.13047295511963605,0.1250594403179501,0.009664532507143159,0.0008841971960180679,7.999992393182228e-06,0.016984890987658617,0.001147897276401167,8.095476216584956e-06,0.9474715889203913,0.0031693690447256815,8.380440887664809e-06,0.9503202286360847,0.0018068461277041521,8.023474397052031e-06
1.94983,1.0741102686233457,0.8338228141488788,0.504413693754719,0.8808114067965618,0.3141726764538361,-0.1410520608897007,0.32491220826878425,-3.1254206226947434,5.144191889754814,0.20855884379354012,3.0225151190107904,-0.41169438482416804,-0.12434985176638517,-0.34979958628068125,-12.262099777844838,3.650629187564236,-18.500544767454553,4.59541812993467,1.1625008769358525,0.12450185842704425,0.1292410856430165,0.13047296403252942,0.12568960135192636,0.008889127485178358,0.0007754050219647999,7.999993770331382e-06,0.015967776287913994,0.001017114699744587,8.074964817019717e-06,0.9434983121544784,0.003973276765912882,8.595936453976265e-06,0.9484563647633726,0.0018638638727120436,8.024989564876266e-06
1.98128,0.9755730935378614,0.9896184700117414,0.5128490021029424,0.86628084174061,0.35366832927543507,-0.13115020518322515,0.327525063728975,-3.1364214305176437,4.7585624938038995,0.323367070275661,2.4406935686490243,-0.26717359721889433,-0.0877904925141338,0.45850022674879976,-13.154497449687682,2.9010475270904115,-16.457621700372215,2.1139402939778225,0.5816132463021652,0.1256762021550647,0.1299019477547366,0.13047297045864403,0.12622514335230603,0.008200136635024967,0.0006889908501533908,7.999994794473882e-06,0.01505472556404258,0.0009130507238713759,8.060412363914622e-06,0.9384346593538604,0.005063652800618069,8.95932019200312e-06,0.9465479800607064,0.0019083847026661732,8.02620675641406e-06
2.01273,0.8771030593090067,1.1328229954719342,0.5245153190734881,0.8535549983518298,0.3845399481858293,-0.12258716050159076,0.32945729155253256,-3.122002108485706,4.344868183900601,0.4146017874745937,1.9231196759157314,-0.2006925268139817,-0.06949940298525911,1.1029052633662828,-13.81897965403697,2.260999629900547,-14.169732891666564,-0.024816404826698318,-0.023897096368755387,0.12682067176691728,0.1304690962262475,0.1304729749684876,0.12682545778541957,0.007580924984589134,0.0006192116504358325,7.999995558292195e-06,0.01422522573394924,0.0008294998300933023,8.049863380926377e-06,0.9318668314538661,0.006567827899994247,9.574162548991201e-06,0.9446065209026806,0.001941459158025803,8.02713162191927e-06
2.04418,0.7794191893482382,1.262672892329845,0.5387247305640417,0.8429409124026158,0.4083950244334953,-0.11600908819203862,0.33045852806907233,-3.0873169649777825,3.9102766479327813,0.4857077103850525,1.4774973408510619,-0.20147297513656703,-0.07025094007960851,1.5799614256280943,-14.292978004973863,1.7082425445937768,-11.903721120016703,-0.007957196650753699,-0.2983215750628253,0.12740203170048042,0.13047198683773825,0.13047297804686214,0.12741434897531786,0.007018809830298749,0.0005621151542903848,7.999996130132855e-06,0.013463290970378365,0.000761934763570837,8.042072164630637e-06,0.9231832431362276,0.008683588317638465,1.0568081383799962e-05,0.9426411781475501,0.0019653427551305095,8.027811668568152e-06
2.07563,0.683075095594439,1.378609721695889,0.5548874560683968,0.8344998535227407,0.4265944641303598,-0.11146838267098763,0.33045238996944615,-3.037628935910236,3.460778391169573,0.5394300379263418,1.1031385549786648,-0.20172322011854288,-0.07963282172099426,1.9127007099227171,-14.646314787916545,1.2650505641510257,-9.90049595736125,0.0014371826739094477,-0.3801428630237453,0.12791712403848166,0.13047253156941288,0.13047298024814558,0.12793200520687378,0.006503929773400912,0.0005148800568978367,7.999996559132146e-06,0.012756278896764983,0.0007070120736133449,8.036226082288672e-06,0.9114562972510241,0.011726945885203564,1.1950488192727364e-05,0.9406580646337638,0.0019831135137863155,8.028325252481015e-06
2.10708,0.588469025708553,1.4802273088563527,0.5725114127921084,0.8281392745088441,0.4401747406407085,-0.10860248010259763,0.3295965193524136,-2.9774766265370025,3.0001680856837134,0.579214470751,0.7917789718059759,-0.20167802232236998,-0.09158789183938985,2.1252720626831723,-14.90693910987959,0.9223138624998498,-8.313264603244432,0.0039796847826267,-0.3442195245547703,0.12832697647915398,0.13047272357521364,0.13047298189782297,0.12834030342730396,0.006028496513967703,0.00047543325943320966,7.999996880319303e-06,0.012094041598242107,0.0006622372985228387,8.031783544029093e-06,0.8952384634379669,0.016217833813057136,1.3417348506693055e-05,0.9386597841606376,0.001998280473126155,8.028768610656817e-06
2.13852,0.4958687807954949,1.5672241286900603,0.5912087514284802,0.8236731891837406,0.44996689630084075,-0.1071220587712113,0.3280456654384496,-2.9106391846133395,2.5313614352267977,0.6082202156166223,0.5303360488637259,-0.20155286566351027,-0.10241321292904562,2.236983760714926,-15.094112058995123,0.6696490130113102,-7.226368038478022,0.003578567403345123,-0.2495632129189546,0.12860894741557563,0.13047281203418343,0.1304729832047599,0.12861859349372062,0.005586280844101355,0.00044221566986634797,7.99999711862293e-06,0.011468306135635493,0.000625735462606577,8.028376784322738e-06,0.8722044919827218,0.023033971455245113,1.457404486548051e-05,0.9366452971362275,0.0020144870244101277,8.029245756829992e-06
2.16997,0.40543333115678104,1.6393801064420985,0.6106858201827104,0.8209116392368235,0.4565698820863467,-0.1068253635264893,0.3259343329997704,-2.840288534070181,2.056668403757375,0.6292799320652895,0.3030748136687323,-0.2014403236999703,-0.11026169832657846,2.260648532644212,-15.217399830876904,0.4976664272007641,-6.83389609469261,0.0029465668943296414,-0.1375854732522076,0.1287123058728254,0.13047285878739473,0.13047298430724483,0.1287176549575858,0.005172250459214744,0.0004140303848866106,7.999997291837238e-06,0.010872221526735979,0.0005960846088994754,8.025751557830657e-06,0.8385318614400097,0.03367263054271211,1.5299301403853895e-05,0.9346099578100384,0.0020353393261889788,8.029863246827162e-06
2.20142,0.3172288263707538,1.696542447870369,0.6307330616118992,0.8197365074187108,0.4603108093492543,-0.10761273152869091,0.32336100812227514,-2.7691936527778247,1.578098109024705,0.6449309875275222,0.08815638446550747,-0.20134765744931377,-0.1145886083911771,2.2097682741745075,-15.313773585777401,0.420277068640229,-5.182534180213691,-0.00571434652205856,0.07904620433664043,0.12914174956828797,0.13047288518911399,0.1304729852966462,0.1291388486105889,0.00478230913615238,0.00038994132306236385,7.999997412700915e-06,0.01030002380609252,0.0005721977206434224,8.02372933412941e-06,0.7879522766334855,0.050579584806524094,1.5686499047440818e-05,0.932545580467841,0.0020643773421974735,8.030730759884232e-06
2.23287,0.2312407797083541,1.738603227492168,0.6512280728401381,0.8199188199711765,0.4616096648450342,-0.10935321297297027,0.32045022259353817,-2.6996988990080766,1.0964969669199605,0.6581482337616935,-0.07482854973162988,-0.20152736729000004,-0.11210269320676251,2.1123407131097824,-15.431437953252114,0.435416441017989,-0.05569286558005247,-0.020150725104099845,0.3166065370364109,0.13046651675414397,0.13047289761791703,0.13047298615175873,0.1304545850161025,0.00441310500101527,0.0003692041351371103,7.99999749029983e-06,0.009746781892537073,0.0005532419135554089,8.02218343046918e-06,0.711092624791325,0.0768596518421606,1.5868235783442932e-05,0.9304403869872087,0.002105193480632366,8.031967879502817e-06
2.26432,0.14739265550336683,1.765458494396719,0.6721435495564275,0.8206552232561747,0.46183148792147055,-0.11155864634908785,0.31747153273999196,-2.633268133641868,0.6111954113643154,0.6718415964140055,-0.07658002839364626,-0.20216108517605957,-0.10214576985403795,1.9928786651851265,-15.464934926766606,0.41017688072289066,-0.01384142141023308,0.0009481287402045365,0.029088329668660096,0.1304717385799331,0.13047289530445258,0.130472986635854,0.13047072554490113,0.004061885854089607,0.00035121914692566375,7.999997530980704e-06,0.009208196004314061,0.0005385858882229747,8.021023907399374e-06,0.5991036742253001,0.11198895056602491,1.594286950535905e-05,0.928278697093673,0.0021616898935354926,8.033717446830927e-06
2.29577,0.06557469213540902,1.7770349133930552,0.6934771677297674,0.8213601732058603,0.4620247017634096,-0.11381132873844607,0.31455436199543113,-2.570594316776721,0.12484041325832387,0.6847412029750279,-0.07701532569787913,-0.2021312675820102,-0.10123097424785524,1.8728574873679356,-15.49682698631146,0.3846529341307125,-0.009571154873988559,0.0027641141248860033,0.005267282121086166,0.13047235971590948,0.1304728792722408,0.13047298647604202,0.13047226694227546,0.00372639223845813,0.000335493615631477,7.999997539126726e-06,0.008680448472470641,0.0005277475318433833,8.020186479566383e-06,0.4598543417592589,0.1392493324660412,1.596649089437989e-05,0.9260403930056064,0.0022383040880667344,8.036161752890725e-06
2.32722,-0.014331575399198583,1.7733001542264424,0.715203840421385,0.8220536367006308,0.4622053944932613,-0.11606739777589715,0.31163949561846394,-2.5116950324257026,-0.36251755463919827,0.6968381098121084,-0.07731632787038449,-0.20204433926796686,-0.10106532408520304,1.752541982157235,-15.527664850969796,0.3591041218605159,-0.008337242123874045,0.003116368560428099,0.002661545558215523,0.13047258442647444,0.13047283878649138,0.13047298554460804,0.13047263013645238,0.0034047698065035156,0.00032162243195461393,7.999997517458517e-06,0.008160088260356664,0.0005203602121139379,8.01962550077249e-06,0.32770237186330725,0.1321519698959516,1.596167158175262e-05,0.9237000064050569,0.002340386600549468,8.039548859799358e-06
2.35867,-0.09244500208448536,1.7542231966634987,0.7372983133644536,0.8227371151331714,0.46237525145171365,-0.11832292157454452,0.30872200573337044,-2.4565795368578875,-0.8508453390719029,0.7081315349273372,-0.07757852485967462,-0.20194633294382247,-0.10098162143846998,1.6319719954968686,-15.557488935195016,0.3335392532644189,-0.007697506555340858,0.0033503072834732152,0.004245053154121357,0.1304726858576322,0.13047274830885974,0.13047298383691266,0.13047276021815649,0.0030955261747605423,0.0003092436317429735,7.999997467997358e-06,0.007643929999309197,0.0005161582610474308,8.019310011178264e-06,0.2280720672485937,0.09963030461471353,1.5925133151892504e-05,0.9212251108354031,0.002474895569653774,8.044240799173495e-06
2.39012,-0.1688847116017948,1.719774042596769,0.7597353106724805,0.8234104947655436,0.4625346344017249,-0.12057747613651001,0.305801840582479,-2.4052558332317475,-1.3401110577730384,0.718620973367128,-0.07782060287706505,-0.20184096950710423,-0.10084811923955939,1.5111687768513238,-15.586305245796725,0.30795580362689295,-0.007034089368437049,0.003793666057080169,0.009717280710143912,0.13047273555454494,0.1304725282945643,0.1304729813175853,0.13047281965165144,0.0027974735221102717,0.0002980526526502704,7.999997391148412e-06,0.007128972052673876,0.0005149579466352842,8.019220480759173e-06,0.1600110731471083,0.06806099410148538,1.5829209938059965e-05,0.9185737727051885,0.002651338130214602,8.050791660259636e-06
2.42156,-0.2437700685995086,1.6699236934572141,0.7824895390080295,0.8240731215728304,0.4626835461443023,-0.12283158893801664,0.30288058959514474,-2.3577312564337367,-1.8302830173833329,0.7283058407784002,-0.07804181716200474,-0.2017216629302099,-0.1005425215720776,1.390156930530924,-15.61410603940528,0.2823442620592238,-0.005535294024581478,0.005139124676521179,0.027596245695106797,0.1304727572467223,0.13047183655195732,0.13047297781866568,0.1304728507954029,0.0025096903904599354,0.0002877831316503362,7.999997286713473e-06,0.006612328977410484,0.0005166430752633547,8.019346646773037e-06,0.11411011496357294,0.04590095818353535,1.561793375673111e-05,0.9156905275873775,0.002883245117810994,8.060086856198217e-06
2.45301,-0.31722065732274307,1.6046441512286742,0.8055356820510109,0.8247230812868913,0.46282158417990044,-0.12508736496474837,0.2999633242613546,-2.314012367572123,-2.3213292810231536,0.737185253701204,-0.07821589600084822,-0.20156004317660914,-0.09967465034686177,1.2689957635993763,-15.640824332208755,0.25664989965701185,0.0014508037269827584,0.011865653799300444,0.11886524162699577,0.1304727593297499,0.1304683511722135,0.1304729730008649,0.13047286832510105,0.0022314933824034875,0.00027819700805644775,7.999997153780605e-06,0.00609117536782128,0.0005211536095891663,8.019686094465326e-06,0.08258508832904878,0.03152502663452413,1.5202581403488102e-05,0.912499914145334,0.003190613442043371,8.073606717106079e-06
2.48446,-0.38935624586537093,1.5239084557334375,0.8288483698749124,0.8253516642647111,0.46294650185663117,-0.1273549893309464,0.29707355616521586,-2.2741038626140018,-2.813215805246505,0.7452566075124345,-0.07817026983771011,-0.2011868815656219,-0.0959364707398912,1.1479071802450969,-15.666312709446968,0.23072981176128202,0.02454686671112514,0.03411712164160119,0.4229105488593782,0.13047274623510582,0.13045677889991425,0.1304729663490231,0.13047287747819908,0.001962416694825378,0.00026907668757810956,7.99999699082822e-06,0.005562699492395302,0.0005284758754259405,8.020243325048298e-06,0.060388894248523756,0.02219619408052501,1.4472431238874875e-05,0.9088957384094456,0.003604175735888535,8.093956396036503e-06
2.51591,-0.4602966632741426,1.4276907918883255,0.8524020845043878,0.8259276999166311,0.46304986308684176,-0.12967159606486392,0.2942963818088423,-2.2380034588866202,-3.3059039105771886,0.7525128033964489,-0.07739829818898793,-0.2001139360466166,-0.08263640448267669,1.0273826665737733,-15.691148713659071,0.20483456001559233,0.028828143285269284,0.03699892154348279,0.46677460482736244,0.1304727328866056,0.13045509129099822,0.13047295750768173,0.13047287755617348,0.0017021992283155693,0.00026021746650980873,7.999996795849601e-06,0.0050240665119093975,0.0005386329804858683,8.021029103423095e-06,0.044386312187692345,0.01600258206083139,1.3357163059333879e-05,0.9047224315757737,0.004173306833671872,8.126008187735474e-06
2.54736,-0.5301614203626596,1.3159662774925938,0.8761712100617122,0.8264243807894747,0.463124360195453,-0.13206996445793437,0.2917069054457257,-2.2056934170259987,-3.7993730806093233,0.7589546224225348,-0.0764916851550954,-0.19895036112681144,-0.06795686246573517,0.9075594998035931,-15.715239464240687,0.17879831888304668,0.023309656767644963,0.030147356306143753,0.3787882017522447,0.13047272191171233,0.130458417239121,0.13047294566692821,0.13047286928087864,0.001450780183669845,0.00025141904464572436,7.99999656654649e-06,0.0044723924815905135,0.0005516740303188467,8.022059886872934e-06,0.03260678896428144,0.011779523223410894,1.1964949579747115e-05,0.8997407635835347,0.004981667992238959,8.179576860879413e-06
2.57881,-0.5990693717216408,1.1887107215827477,0.9001300695170631,0.8268460193434105,0.4631713343791183,-0.13454603875135307,0.28929597841740895,-2.177151680452372,-4.293599877945354,0.7645776306313317,-0.07575862238265155,-0.19800226031108814,-0.05604439493721498,0.7883288205096336,-15.738473789896636,0.15248787802101546,0.017904410850884865,0.023689171518456623,0.29524501130708897,0.13047270675253542,0.13046157390561414,0.1304729290879195,0.13047285267383055,0.0012083060955825878,0.00024247408808725717,7.999996300665885e-06,0.003904732294429815,0.0005676601871606604,8.023357074714763e-06,0.023778809068798562,0.008827979895482852,1.0631279804613504e-05,0.8935600263954266,0.006180737188108182,8.276348158387276e-06
2.61026,-0.6671387219222632,1.0459007243195806,0.9242527784707192,0.8272066431895159,0.463194965720324,-0.13708374709463392,0.28702693923083317,-2.1523596160937783,-4.788557368974175,0.7693732047464051,-0.07519554858074376,-0.19725726222195616,-0.046759267803150456,0.6695589160344178,-15.760862156592257,0.12586990550805563,0.014074411850837796,0.019058397960094384,0.23541912706216767,0.13047267787138173,0.13046381857765596,0.1304729043189556,0.13047282569894544,0.0009751560437540304,0.00023315005182855734,7.999995996588274e-06,0.003318087262639068,0.0005866450317907099,8.024945712725094e-06,0.01705868259599413,0.006720126472804408,9.637717207809936e-06,0.885490729019064,0.008069297376362583,8.470151744432673e-06
2.64171,-0.7344871565468436,0.8875137269214594,0.9485131643179741,0.8275178032966699,0.4631987729522327,-0.1396696318579058,0.2848690932114566,-2.131302733094798,-5.284218949227645,0.7733316732394744,-0.0747529239863648,-0.19665789680931922,-0.03935559816996864,0.5511555227151987,-15.78242599726387,0.09892676992222742,0.012039546071351298,0.016429140228756245,0.20139740668853953,0.130472618561049,0.1304650531207976,0.13047286373703612,0.1304727829309095,0.000752000042806148,0.00022315600094788236,7.99999565430451e-06,0.0027094410686652223,0.0006086461939738085,8.02685213559492e-06,0.011872122412679533,0.005186560183314579,9.002153785637163e-06,0.8741821000324439,0.011308628986620146,8.914849109590916e-06
2.67316,-0.8012319557383553,0.7135279961873595,0.9728847414771727,0.8277870421593249,0.46318509786592665,-0.14229486125512456,0.28280235992111125,-2.113969505087333,-5.780558688279627,0.7764428100936542,-0.07437429365688346,-0.1961412186271815,-0.033021873792051994,0.43307162357199575,-15.803181793830934,0.07164020652132173,0.011914588720410643,0.015930487802716033,0.19359343065858756,0.13047248358612834,0.13046520997491456,0.1304727868575809,0.13047271050787748,0.000539926987505569,0.00021207305530057907,7.999995276901953e-06,0.0020758366957118425,0.0006336043729533428,8.029099790595377e-06,0.007819432901634664,0.0040526895110448505,8.617909168191088e-06,0.85655893959233,0.01762316044011386,1.009753254394909e-05
2.7046,-0.8674900644841561,0.52392260602738,0.9973406938725791,0.8280178222536879,0.4631550021671196,-0.1449554422506525,0.28081786647045454,-2.100349884334997,-6.277551174042014,0.7786958148862373,-0.0739995930970693,-0.19564022250907256,-0.026933575778050868,0.31531837526046547,-15.823110979767044,0.043967824568671016,0.01523904740445384,0.019512981727942587,0.22999552017945665,0.1304720600831324,0.1304633582351986,0.13047259426566674,0.13047256411231986,0.00034074596671200444,0.0001991810207935646,7.999994872457785e-06,0.001414511329515489,0.0006613253661963163,8.031702214619557e-06,0.0046170570021512244,0.0032023758994834204,8.387227873405154e-06,0.8237437371589871,0.03281520243334296,1.289466218482506e-05
2.73605,-0.9333781124791509,0.31867743877620586,1.0218538452024246,0.8282082557223639,0.46310772001347456,-0.14765379676168489,0.2789220419564684,-2.0904334722369957,-6.775170410530097,0.7800785540530093,-0.0735203420102314,-0.1950265609426789,-0.019700472547356986,0.19818520893818897,-15.84123670403982,0.015305027033917196,0.051422127077892114,0.08548521246598038,0.6722531146443592,0.13046290042285116,0.13043673585788812,0.1304714526945341,0.13047209452299524,0.0001578474323296486,0.0001828985343823558,7.999994455166954e-06,0.0007231100421026902,0.0006914012874127613,8.034651961297992e-06,0.002060471287269183,0.002556585714882022,8.247150076200166e-06,0.7358305117176954,0.0879132254412917,1.5459445150538015e-05
2.7675,-0.9990123171535392,0.09777367334210552,1.0463963327355437,0.8283238313762223,0.46302878602884145,-0.15042777435358015,0.27722244273614033,-2.084200767904633,-7.273359680880987,0.7805598801257889,-0.07190317332274548,-0.19233814611624322,0.0014411400005054093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.6530929870582605e-16,0.00015784743232981395,7.999994037638109e-06,3.7346690895162646e-17,0.0007231100421026156,8.037904608639682e-06,1.950130679232451e-17,0.002060471287269144,8.160637116323532e-06,1.6900902593611199e-16,0.7358305117176952,1.600176619372812e-05
